category_id,category_name,num_images,mean_ratio_full,var_ratio_full,mean_ratio_foreground,var_ratio_foreground
0,"shirt, blouse",6084,0.06640657399706368,0.01027375612192181,0.24179871803202327,0.05674546093861614
1,"top, t-shirt, sweatshirt",16102,0.08891980034217882,0.01507039029416222,0.3508477917770485,0.07351484405934268
2,sweater,1480,0.15131409045757627,0.0208418559982262,0.42869916529209756,0.060063052488587065
3,cardigan,1101,0.10723068128406242,0.019135730247428193,0.324959524114452,0.0471614062621819
4,jacket,7741,0.07519458321870616,0.006304879427570399,0.29725508659865657,0.02024933936880999
5,vest,717,0.05988919984307355,0.007312369609001955,0.26805073932978085,0.05108159578537353
6,pants,12346,0.07039675591339449,0.0045739137369794035,0.3648881169807665,0.03304484724065462
7,shorts,2745,0.047597567299452734,0.008120799669869613,0.2675182999205174,0.042405198178462174
8,skirt,5029,0.08500363266829905,0.008927231079573189,0.4620800732997212,0.051278607844617886
9,coat,3084,0.10765580842935853,0.009496772534406716,0.4232112063433355,0.02901916360733102
10,dress,18664,0.14504008550756267,0.012619915523692096,0.7779321189241934,0.051005572985947295
11,jumpsuit,922,0.11649386556330646,0.00854885627513395,0.7324829220266259,0.047716926555795715
12,cape,152,0.14289252111678946,0.018943365780522754,0.5630830107343774,0.05670350226091072
13,glasses,4847,0.002998504881881859,7.149737800236046e-06,0.0184013869717684,0.0019880779749155953
14,hat,2514,0.012694896899820687,0.00014591014293866637,0.07103368871454263,0.0030590519876814446
15,"headband, head covering, hair accessory",2984,0.0063686831118984575,0.00040225578869451705,0.029695103239720726,0.004329951320969632
16,tie,1455,0.005246188653876587,4.767772235943079e-05,0.023704848067346063,0.0005391378478535112
17,glove,757,0.010304699675146928,9.83669255615035e-05,0.05134905199307401,0.00180399394563163
18,watch,3373,0.0010843435028980893,9.628719270612132e-07,0.005549129450321612,1.4625608951971837e-05
19,belt,6639,0.0061941492011729354,7.497742004865734e-05,0.031877764220981424,0.001109030599441917
20,leg warmer,61,0.017370397228424015,0.00020438354246664863,0.1193247149145174,0.006473406331271157
21,"tights, stockings",2202,0.03046569792579325,0.0003658141321498929,0.1874279491288274,0.01111664234811341
22,sock,1438,0.004186606864831179,5.158564710618365e-05,0.03391721009797689,0.002907742518100879
23,shoe,23954,0.008054181568362935,6.473911798223411e-05,0.06433659280288653,0.0034090561312436424
24,"bag, wallet",6906,0.017935379054920715,0.0004700829720593925,0.11030833627073136,0.01101818277299818
25,scarf,1362,0.03611977222241867,0.0017037576836494508,0.1818156032504432,0.023487179765579673
26,umbrella,134,0.07248620774802428,0.004557350714712953,0.35526578678383774,0.0437319758598118
27,hood,1216,0.018811379045669454,0.0004062724314835429,0.062041920668789066,0.0022164455558369854
28,collar,9786,0.005545733928818197,7.457701282123161e-05,0.020392743391016085,0.0004760106303559266
29,lapel,5884,0.01804164590659961,0.0004328991330022646,0.07365116307187661,0.0021344017625369856
30,epaulette,497,0.0017139899266003574,1.2858635235073813e-05,0.006806224220230268,0.00011832994383620926
31,sleeve,29397,0.040417733348219353,0.0017076019275365107,0.1600498201455001,0.007509861199016329
32,pocket,13124,0.008436975183860272,0.00026116995326063845,0.03164770832375427,0.0016193117638503523
33,neckline,32590,0.0027237417060157715,3.239870481369662e-05,0.011401380914092457,0.0001808155748205646
34,buckle,3099,0.0008060086280964377,1.725440651710422e-06,0.0038415398774361096,2.504168611162257e-05
35,zipper,4118,0.002649986268694361,1.5638926845735745e-05,0.010676790468524952,9.736477297536251e-05
36,applique,1682,0.015720386227793762,0.0009242108188894968,0.06150722076407578,0.010485772488384698
37,bead,1729,0.008501974968746493,0.00042334392556868074,0.03935758011662781,0.0050577099510756415
38,bow,387,0.00927337061386895,0.0001964810638690336,0.044589894433933644,0.002667809853464746
39,flower,709,0.010726524189142576,0.000380685473342691,0.05769754782064634,0.009055279764378156
40,fringe,356,0.037728407291992574,0.0018710605407828756,0.20786334546526639,0.03759199353912645
41,ribbon,232,0.011002833786760369,0.00020886807452613206,0.056880159228787947,0.0027585869367443396
42,rivet,1760,0.0004896967805287122,8.987047332383607e-06,0.0028455758770803592,0.00020078302255064888
43,ruffle,1722,0.059362855049980214,0.006407042142595144,0.2898822281006446,0.06490570457228846
44,sequin,371,0.02865814979671682,0.0017326898704233089,0.14771234188752105,0.038029646204677026
45,tassel,93,0.013977119107933983,0.0005266074317502016,0.06631440987630013,0.005519311704377219
